CODICE AMMINISTRATIVO;SEZIONE;IDENTIFICATIVO SOGGETTO;TIPO SOGGETTO;DENOMINAZIONE ITA;DENOMINAZIONE TED;SEDE;SEDE ITA;SEDE TED;CODICE FISCALE;ORIGINE CODICE FISCALE
L322;;10004100;G;ISTITUTO TRENTINO PER L' EDILIZIA ABITATIVA I.T.E.A.;ISTITUTO TRENTINO PER L' EDILIZIA ABITATIVA I.T.E.A.;L378;TRENTO;;;
L322;;10083313;G;TRENTINO TRASPORTI S.P.A.;TRENTINO TRASPORTI S.P.A.;L378;TRENTO;;1807370224;R
L322;;10191131;G;COMUNE DI ROVERETO;COMUNE DI ROVERETO;;;;125390229;R
L322;;10273365;G;SOCIETA' ELETTRICA TRENTINA PER LA DISTRIBUZIONE DI ENERGIA ELETTRICA S.P.A.;SOCIETA' ELETTRICA TRENTINA PER LA DISTRIBUZIONE DI ENERGIA ELETTRICA S.P.A.;;ROVERETO;;1932800228;R
L322;;10714654;G;COMUNE DI TRAMBILENO;COMUNE DI TRAMBILENO;;;;270830227;R
L322;;10714655;G;COMUNE DI VALLARSA;COMUNE DI VALLARSA;;;;270840226;R
L322;;10737732;G;SOCIETA' ALPINISTI TRIDENTINI S.A.T.;SOCIETA' ALPINISTI TRIDENTINI S.A.T.;L378;TRENTO;;80003990225;R
L322;;10782615;G;COMUNE DI TERRAGNOLO;COMUNE DI TERRAGNOLO;;;;267990224;R
L322;;10796930;G;MARFIN SOCIETA' PER AZIONI IN SIGLA MARFIN S.P.A.;MARFIN SOCIETA' PER AZIONI IN SIGLA MARFIN S.P.A.;L322;TRAMBILENO;;;
L322;;10824167;G;AMICI DEL PASUBIO IN PERSONA DEL LEGALE RAPPRESENTANTE PRO TEMPORE;AMICI DEL PASUBIO IN PERSONA DEL LEGALE RAPPRESENTANTE PRO TEMPORE;;ROVERETO;;;
L322;;10824184;G;FAMIGLIA COOPERATIVA DI TRAMBILENO COOPERATIVA A R.L.;FAMIGLIA COOPERATIVA DI TRAMBILENO COOPERATIVA A R.L.;;POZZA DI TRAMBILENO;;;
L322;;10824188;G;FRAZIONE DEI MOSCARI;FRAZIONE DEI MOSCARI;;;;;
L322;;10824189;G;FRAZIONE DI POZZACCHIO;FRAZIONE DI POZZACCHIO;;;;;
L322;;10824197;G;PARROCCHIA DI S. MARIA DEL MONTE CARMELO;PARROCCHIA DI S. MARIA DEL MONTE CARMELO;;ROVERETO;;;
L322;;10824198;G;PARROCCHIA DI S. MAURO;PARROCCHIA DI S. MAURO;L322;TRAMBILENO FRAZ. MOSCHERI;;94005350221;R
L322;;10824222;G;VICINIA DELLA GIAZZERA;VICINIA DELLA GIAZZERA;;;;;
L322;;10826145;G;COMUNE DI SCHIO;COMUNE DI SCHIO;;;;;
L322;;10826162;G;QUICK POINT DI AITA MARCO E C. S.N.C.;QUICK POINT DI AITA MARCO E C. S.N.C.;L322;TRAMBILENO;;;
L322;;10877045;G;PROVINCIA AUTONOMA DI TRENTO;PROVINCIA AUTONOMA DI TRENTO;;;;337460224;R
L322;;10877143;G;PARROCCHIA DI S. VALENTINO;PARROCCHIA DI S. VALENTINO;;;;;
L322;;10878020;G;FRAZIONE DELLA POZZA;FRAZIONE DELLA POZZA;;;;;
L322;;11115513;G;IMPRESA PLOTEGHER S.N.C. DI PLOTEGHER MARCO & C.;IMPRESA PLOTEGHER S.N.C. DI PLOTEGHER MARCO & C.;D651;FOLGARIA;;617930227;
L322;;11211905;G;PARROCCHIA DI S. VALENTINO;PARROCCHIA DI S. VALENTINO;L322;TRAMBILENO;;94005340222;
L322;;11245361;G;TASIN INIZIATIVE S.R.L.;TASIN INIZIATIVE S.R.L.;;ROVERETO;;1543190225;
L322;;11251549;G;BROFIMA SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA BROFIMA S.R.L.;BROFIMA SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA BROFIMA S.R.L.;;ROVERETO;;411560220;
L322;;11273905;G;SOCIETA' ELETTRICA TRENTINA PER LA DISTRIBUZIONE DI ENERGIA ELETTRICA S.P.A.;SOCIETA' ELETTRICA TRENTINA PER LA DISTRIBUZIONE DI ENERGIA ELETTRICA S.P.A.;;ROVERETO;;1932800228;
L322;;11281445;G;LENO INIZIATIVE S.R.L.;LENO INIZIATIVE S.R.L.;L322;TRAMBILENO;;1941340224;
L322;;11332337;G;MARAL S.R.L.;MARAL S.R.L.;;ROVERETO;;1694750223;
L322;;11393471;G;TRENTINO SVILUPPO S.P.A.;TRENTINO SVILUPPO S.P.A.;;ROVERETO;;123240228;
L322;;11405219;G;TRENTINO SVILUPPO S.P.A.;TRENTINO SVILUPPO S.P.A.;;ROVERETO;;123240228;
L322;;11413734;G;COMUNE DI TRAMBILENO;COMUNE DI TRAMBILENO;L322;TRAMBILENO;;270830227;
L322;;11422135;G;REAL S.R.L.;REAL S.R.L.;F205;MILANO;;5727920968;
L322;;11454051;G;GINA DI CRISTOFORETTI RITA & C. S.A.S.;GINA DI CRISTOFORETTI RITA & C. S.A.S.;L322;TRAMBILENO;;2041680220;
L322;;11460407;G;TRENTINO NETWORK S.R.L.;TRENTINO NETWORK S.R.L.;L378;TRENTO;;1904880224;
L322;;11494090;G;COMUNE DI TRAMBILENO - BENE PUBBLICO STRADE;COMUNE DI TRAMBILENO - BENE PUBBLICO STRADE;;;;270830227;
L322;;11550859;G;SALUMIFICIO MARSILLI 1914 S.P.A.;SALUMIFICIO MARSILLI 1914 S.P.A.;L322;TRAMBILENO;;2093810220;
L322;;11583386;G;CARPINUS SOCIETA' A RESPONSABILITA' LIMITATA;CARPINUS SOCIETA' A RESPONSABILITA' LIMITATA;;ROVERETO;;2212130229;
L322;;11595427;G;FIORITO COSTRUZIONI SOCIETA' A RESPONSABILITA' LIMITATA;FIORITO COSTRUZIONI SOCIETA' A RESPONSABILITA' LIMITATA;L957;VILLA LAGARINA;;1522740222;
